0.0444044	1.95995	0.0361723	1.96028	-0.453417	0.811816	0.929856
0.0446045	1.95986	0.0363346	1.9602	-0.455473	0.811778	0.930827
0.0448045	1.95977	0.036497	1.96011	-0.457529	0.81174	0.931802
0.0450045	1.95968	0.0366594	1.96002	-0.459585	0.811702	0.93278
0.0452045	1.95958	0.0368217	1.95993	-0.461641	0.811663	0.933761
0.0454045	1.95949	0.0369841	1.95984	-0.463698	0.811624	0.934746
0.0456046	1.9594	0.0371464	1.95975	-0.465754	0.811585	0.935734
0.0458046	1.9593	0.0373087	1.95966	-0.467811	0.811546	0.936726
0.0460046	1.95921	0.0374711	1.95957	-0.469868	0.811507	0.937721
0.0462046	1.95912	0.0376334	1.95948	-0.471925	0.811468	0.938719
0.0464046	1.95902	0.0377957	1.95939	-0.473983	0.811428	0.939721
0.0466047	1.95893	0.037958	1.95929	-0.476041	0.811388	0.940726
0.0468047	1.95883	0.0381203	1.9592	-0.478098	0.811348	0.941735
0.0470047	1.95874	0.0382825	1.95911	-0.480156	0.811308	0.942747
0.0472047	1.95864	0.0384448	1.95902	-0.482215	0.811268	0.943762
0.0474047	1.95854	0.0386071	1.95892	-0.484273	0.811227	0.944781
0.0476048	1.95845	0.0387693	1.95883	-0.486332	0.811187	0.945803
0.0478048	1.95835	0.0389316	1.95874	-0.48839	0.811146	0.946828
0.0480048	1.95825	0.0390938	1.95864	-0.490449	0.811105	0.947856
0.0482048	1.95815	0.0392561	1.95855	-0.492509	0.811064	0.948888
0.0484048	1.95805	0.0394183	1.95845	-0.494568	0.811022	0.949924
0.0486049	1.95795	0.0395805	1.95835	-0.496628	0.810981	0.950962
0.0488049	1.95785	0.0397427	1.95826	-0.498687	0.810939	0.952004
0.0490049	1.95775	0.0399049	1.95816	-0.500747	0.810897	0.953049
0.0492049	1.95765	0.0400671	1.95806	-0.502807	0.810855	0.954097
0.0494049	1.95755	0.0402293	1.95797	-0.504868	0.810813	0.955149
0.049605	1.95745	0.0403915	1.95787	-0.506928	0.81077	0.956203
0.049805	1.95735	0.0405536	1.95777	-0.508989	0.810728	0.957261
0.050005	1.95725	0.0407158	1.95767	-0.51105	0.810685	0.958323
0.050205	1.95715	0.0408779	1.95757	-0.513111	0.810642	0.959387
0.050405	1.95704	0.0410401	1.95747	-0.515173	0.810599	0.960455
0.0506051	1.95694	0.0412022	1.95737	-0.517234	0.810556	0.961526
0.0508051	1.95684	0.0413643	1.95727	-0.519296	0.810512	0.9626
0.0510051	1.95673	0.0415264	1.95717	-0.521358	0.810468	0.963677
0.0512051	1.95663	0.0416885	1.95707	-0.52342	0.810425	0.964757
0.0514051	1.95652	0.0418506	1.95697	-0.525483	0.810381	0.965841
0.0516052	1.95642	0.0420127	1.95687	-0.527546	0.810336	0.966928
0.0518052	1.95631	0.0421748	1.95677	-0.529608	0.810292	0.968018
0.0520052	1.95621	0.0423369	1.95666	-0.531671	0.810247	0.969111
0.0522052	1.9561	0.0424989	1.95656	-0.533735	0.810203	0.970207
0.0524052	1.95599	0.042661	1.95646	-0.535798	0.810158	0.971306
0.0526053	1.95589	0.042823	1.95635	-0.537862	0.810113	0.972408
0.0528053	1.95578	0.0429851	1.95625	-0.539926	0.810067	0.973514
0.0530053	1.95567	0.0431471	1.95614	-0.54199	0.810022	0.974622
0.0532053	1.95556	0.0433091	1.95604	-0.544054	0.809976	0.975734
0.0534053	1.95545	0.0434711	1.95593	-0.546119	0.80993	0.976849
0.0536054	1.95534	0.0436331	1.95583	-0.548184	0.809884	0.977966
0.0538054	1.95523	0.0437951	1.95572	-0.550249	0.809838	0.979087
0.0540054	1.95512	0.0439571	1.95562	-0.552314	0.809792	0.980211
0.0542054	1.95501	0.0441191	1.95551	-0.554379	0.809745	0.981338
0.0544054	1.9549	0.044281	1.9554	-0.556445	0.809699	0.982468
0.0546055	1.95479	0.044443	1.95529	-0.558511	0.809652	0.983601
0.0548055	1.95468	0.0446049	1.95519	-0.560577	0.809605	0.984737
0.0550055	1.95456	0.0447668	1.95508	-0.562644	0.809558	0.985876
0.0552055	1.95445	0.0449288	1.95497	-0.56471	0.80951	0.987018
0.0554055	1.95434	0.0450907	1.95486	-0.566777	0.809463	0.988163
0.0556056	1.95422	0.0452526	1.95475	-0.568844	0.809415	0.989311
0.0558056	1.95411	0.0454145	1.95464	-0.570911	0.809367	0.990462
0.0560056	1.954	0.0455764	1.95453	-0.572979	0.809319	0.991615
0.0562056	1.95388	0.0457382	1.95442	-0.575046	0.80927	0.992772
0.0564056	1.95377	0.0459001	1.95431	-0.577114	0.809222	0.993932
0.0566057	1.95365	0.046062	1.95419	-0.579183	0.809173	0.995095
0.0568057	1.95353	0.0462238	1.95408	-0.581251	0.809124	0.99626
0.0570057	1.95342	0.0463856	1.95397	-0.58332	0.809075	0.997429
0.0572057	1.9533	0.0465475	1.95386	-0.585389	0.809026	0.9986
0.0574057	1.95318	0.0467093	1.95374	-0.587458	0.808977	0.999775
0.0576058	1.95307	0.0468711	1.95363	-0.589527	0.808927	1.00095
0.0578058	1.95295	0.0470329	1.95351	-0.591597	0.808877	1.00213
0.0580058	1.95283	0.0471947	1.9534	-0.593666	0.808827	1.00332
0.0582058	1.95271	0.0473564	1.95328	-0.595737	0.808777	1.0045
0.0584058	1.95259	0.0475182	1.95317	-0.597807	0.808727	1.00569
0.0586059	1.95247	0.04768	1.95305	-0.599877	0.808676	1.00688
0.0588059	1.95235	0.0478417	1.95294	-0.601948	0.808626	1.00808
0.0590059	1.95223	0.0480035	1.95282	-0.604019	0.808575	1.00927
0.0592059	1.95211	0.0481652	1.9527	-0.606091	0.808524	1.01047
0.0594059	1.95199	0.0483269	1.95259	-0.608162	0.808473	1.01168
0.059606	1.95187	0.0484886	1.95247	-0.610234	0.808421	1.01288
0.059806	1.95174	0.0486503	1.95235	-0.612306	0.80837	1.01409
0.060006	1.95162	0.048812	1.95223	-0.614378	0.808318	1.0153
0.060206	1.9515	0.0489737	1.95211	-0.616451	0.808266	1.01652
